Watched Movie,First Recommendation,Second Recommendation,Third Recommendation,Fourth Recommendation,Fifth Recommendation
The Gold Rush,The Treasure of the Sierra Madre,Bir Zamanlar Anadolu'da,Zulu,The Circus,The Muppet Movie
Sherlock Jr.,À bout de souffle,Drive,Sabrina,Catch Me If You Can,The King of Comedy
Portrait de la jeune fille en feu,La règle du jeu,Viskningar och rop,Roma,Children of Men,Doctor Zhivago
Pink,"Three Billboards Outside Ebbing, Missouri",Minority Report,Down by Law,The Verdict,M - Eine Stadt sucht einen Mörder
Koe no katachi,Dev.D,Sleepers,Bacheha-Ye aseman,Ben-Hur,Pâfekuto burû
Contratiempo,12 Angry Men,Witness for the Prosecution,Le samouraï,Lola rennt,The Verdict
Ah-ga-ssi,Brief Encounter,Baby Driver,Notorious,Andaz Apna Apna,Days of Heaven
Mommy,Gifted,The Graduate,The Others,Le passé,Nelyubov
Haider,Road to Perdition,Manchester by the Sea,Udaan,"Three Billboards Outside Ebbing, Missouri",Le passé
Logan,Jagten,The Station Agent,The Wizard of Oz,Shadow of a Doubt,The Princess Bride
Room,Captain Fantastic,Jodaeiye Nader az Simin,Misery,The Game,The Notebook
Relatos salvajes,Fantasia,Magnolia,Crash,Talvar,Singin' in the Rain
Soul,Le locataire,The Visitor,Stardust,Smultronstället,Midnight in Paris
Kis Uykusu,Tengoku to jigoku,Le locataire,Gilda,Rosemary's Baby,Fiddler on the Roof
PK,The Day the Earth Stood Still,Arrival,Gattaca,District 9,Waking Life
OMG: Oh My God!,Badhaai ho,Les yeux sans visage,Tengoku to jigoku,Rear Window,The Machinist
The Grand Budapest Hotel,Short Term 12,The Fall,La règle du jeu,Chung Hing sam lam,Roma
Gone Girl,A Wednesday,Anatomy of a Murder,Prisoners,Kramer vs. Kramer,The Conversation
Ôkami kodomo no Ame to Yuki,Dev.D,The Station Agent,La vie d'Adèle,Jagten,The Wizard of Oz
Hacksaw Ridge,Dunkirk,Letters from Iwo Jima,Patton,The Dirty Dozen,Saving Private Ryan
Inside Out,La vie d'Adèle,Boyz n the Hood,Into the Wild,Dil Bechara,What We Do in the Shadows
Barfi!,Happiness,Kimi no na wa.,The Day the Earth Stood Still,Crash,The Odd Couple
12 Years a Slave,Glory,To Kill a Mockingbird,Duck Soup,Blow,The Man Who Would Be King
Rush,Ford v Ferrari,Kaze tachinu,Dangal,Huo Yuan Jia,M.S. Dhoni: The Untold Story
Ford v Ferrari,Rush,The World's Fastest Indian,Raiders of the Lost Ark,All the President's Men,The Imitation Game
Spotlight,All the President's Men,The Deer Hunter,Touch of Evil,Blow,Udta Punjab
Song of the Sea,Gake no ue no Ponyo,The Wizard of Oz,Zombieland,Lilja 4-ever,Toy Story 2
Kahaani,Searching,Auf der anderen Seite,Philomena,Dial M for Murder,Badhaai ho
Zindagi Na Milegi Dobara,Dil Chahta Hai,Victoria,The Shop Around the Corner,The Hangover,Hable con ella
Prisoners,Searching,Gone Baby Gone,The Big Sleep,Gone Girl,Road to Perdition
Mad Max: Fury Road,Jûbê ninpûchô,Star Wars: Episode VII - The Force Awakens,Star Wars,Metropolis,The Secret of Kells
A Wednesday,El secreto de sus ojos,Zerkalo,Gone Girl,Watchmen,Interstate 60: Episodes of the Road
Gran Torino,Stalag 17,Unforgiven,The Girl with the Dragon Tattoo,Sweet Smell of Success,Duck Soup
Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Half-Blood Prince,Harry Potter and the Prisoner of Azkaban,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King
Okuribito,Adams æbler,El cuerpo,Hachi: A Dog's Tale,Ghostbusters,The Circus
Hachi: A Dog's Tale,Rosemary's Baby,The Kid,The Circus,The Others,Big Fish
Mary and Max,Dil Bechara,Back to the Future,Amour,Lilja 4-ever,Call Me by Your Name
How to Train Your Dragon,Beauty and the Beast,Shrek,The Princess Bride,Harry Potter and the Sorcerer's Stone,Stardust
Into the Wild,Inside Out,On Golden Pond,"Paris, Texas",Me and Earl and the Dying Girl,The Station Agent
No Country for Old Men,Inside Man,Wait Until Dark,"O Brother, Where Art Thou?",The Usual Suspects,"Lock, Stock and Two Smoking Barrels"
Lage Raho Munna Bhai,Dangal,Bhaag Milkha Bhaag,Soorarai Pottru,Paan Singh Tomar,Chak De! India
Million Dollar Baby,The Sting,Trois couleurs: Rouge,Singin' in the Rain,Hachi: A Dog's Tale,The Peanut Butter Falcon
Hotel Rwanda,Tropa de Elite 2: O Inimigo Agora é Outro,No Man's Land,The Last King of Scotland,Airlift,The Killing Fields
Taegukgi hwinalrimyeo,"Monsters, Inc.",Paths of Glory,The Avengers,Mr. Nobody,The Bridge on the River Kwai
Before Sunset,Before Midnight,Before Sunrise,It Happened One Night,When Harry Met Sally...,Spoorloos
Munna Bhai M.B.B.S.,The Peanut Butter Falcon,Wreck-It Ralph,Ikiru,The Pursuit of Happyness,Big Fish
Salinui chueok,Blue Velvet,In the Heat of the Night,Talvar,La haine,Wind River
Dil Chahta Hai,Flipped,The Odd Couple,Kimi no na wa.,The Shop Around the Corner,Hable con ella
Kill Bill: Vol. 1,Vampire Hunter D: Bloodlust,Kokuhaku,The Exorcist,Halloween,Män som hatar kvinnor
Finding Nemo,King Kong,Lion,"Swades: We, the People",Life of Pi,The Revenant
Catch Me If You Can,Dirty Harry,Sherlock Jr.,Nightcrawler,The King of Comedy,Deadpool
Amores perros,Crash,Happiness,Magnolia,Hævnen,End of Watch
"Monsters, Inc.",Jeux d'enfants,Toki o kakeru shôjo,About Time,Bacheha-Ye aseman,Mr. Nobody
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Nosferatu,Das Cabinet des Dr. Caligari,Zulu,Miracle in cell NO.7,Black Swan
Lagaan: Once Upon a Time in India,La planète sauvage,Kai po che!,Apocalypto,Vizontele,The Magnificent Seven
The Sixth Sense,The Kid,Hachi: A Dog's Tale,Big Fish,8½,Million Dollar Baby
La leggenda del pianista sull'oceano,Soul,Life of Pi,Gake no ue no Ponyo,Finding Nemo,Life of Brian
The Truman Show,Badhaai ho,Zelig,Trois couleurs: Rouge,Ferris Bueller's Day Off,Ikiru
"Crna macka, beli macor",Paddington 2,Lilja 4-ever,What We Do in the Shadows,True Romance,Days of Heaven
The Big Lebowski,Gran Torino,Paddington 2,Toy Story 2,Unforgiven,True Romance
Fa yeung nin wah,Das Experiment,Jeux d'enfants,Eternal Sunshine of the Spotless Mind,Who's Afraid of Virginia Woolf?,Druk
Trainspotting,What We Do in the Shadows,Zelig,Carlito's Way,Les quatre cents coups,This Is England
Fargo,Unforgiven,My Fair Lady,Sweet Smell of Success,Duck Soup,Lucky Number Slevin
Underground,Magnolia,Crash,Das Boot,Nefes: Vatan Sagolsun,Hævnen
La haine,Dazed and Confused,Un prophète,The Trial of the Chicago 7,Bir Zamanlar Anadolu'da,La battaglia di Algeri
Dilwale Dulhania Le Jayenge,The Broken Circle Breakdown,Kal Ho Naa Ho,About Time,Breaking the Waves,Rockstar
Before Sunrise,It Happened One Night,Before Midnight,The Hangover,When Harry Met Sally...,The Shop Around the Corner
Trois couleurs: Rouge,Office Space,Million Dollar Baby,The Conversation,His Girl Friday,The Truman Show
Chung Hing sam lam,La grande bellezza,As Good as It Gets,Mary and Max,Victoria,The Grand Budapest Hotel
Jurassic Park,Jaws,Akira,Zombieland,Toy Story,Toy Story 2
In the Name of the Father,Stalag 17,La Grande Illusion,Anatomy of a Murder,The Fugitive,12 Angry Men
Ba wang bie ji,Forrest Gump,The Message,Joyeux Noël,Ray,Kai po che!
Dà hóng denglong gaogao guà,Rebecca,English Vinglish,The Sound of Music,Gisaengchung,Once Were Warriors
Dead Poets Society,Rushmore,Les choristes,Fantasia,Requiem for a Dream,Magnolia
Stand by Me,The Man Who Shot Liberty Valance,Trois couleurs: Bleu,Mystic River,Central do Brasil,Män som hatar kvinnor
Platoon,Sunrise: A Song of Two Humans,Casino,No Man's Land,Celda 211,Captain Fantastic
"Paris, Texas",Into the Wild,Logan,Lion,La vie d'Adèle,Interstate 60: Episodes of the Road
Kaze no tani no Naushika,La planète sauvage,G.O.R.A.,Spartacus,Guardians of the Galaxy,Planet of the Apes
The Thing,Arrival,Planet of the Apes,Invasion of the Body Snatchers,Predator,Ex Machina
Pink Floyd: The Wall,A Star Is Born,Hana-bi,Billy Elliot,Falling Down,All About Eve
Fitzcarraldo,The Last Emperor,The Circus,Barton Fink,Dead Man,Isle of Dogs
Fanny och Alexander,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Singin' in the Rain,Night on Earth,Relatos salvajes,Requiem for a Dream
Blade Runner,Serenity,Planet of the Apes,Spider-Man: Into the Spider-Verse,X-Men: Days of Future Past,Star Trek Into Darkness
The Elephant Man,La piel que habito,Kaguyahime no monogatari,Joker,Hauru no ugoku shiro,The Matrix
Life of Brian,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,The Nightmare Before Christmas,La leggenda del pianista sull'oceano,The Ten Commandments,Jojo Rabbit
The Deer Hunter,Hidden Figures,Full Metal Jacket,Udta Punjab,Letters from Iwo Jima,The Help
Rocky,The Hustler,Raging Bull,Warrior,The Wrestler,The King of Comedy
Network,Dark Waters,Being There,Spotlight,Talvar,Trois couleurs: Rouge
Barry Lyndon,Braveheart,The Adventures of Robin Hood,Kind Hearts and Coronets,Pan's Labyrinth,The Godfather
Zerkalo,A Wednesday,Boyhood,Veer-Zaara,The Last Emperor,Underground
Chinatown,Touch of Evil,Le locataire,Donnie Brasco,Double Indemnity,Baby Driver
Paper Moon,Dev.D,The Notebook,On Golden Pond,Mommy,Kramer vs. Kramer
Viskningar och rop,Portrait de la jeune fille en feu,Vozvrashchenie,Doctor Zhivago,C.R.A.Z.Y.,Good Bye Lenin!
Solaris,The Martian,Interstellar,Blade Runner,Serenity,Twelve Monkeys
Le samouraï,Contratiempo,A Few Good Men,Who Framed Roger Rabbit,Fargo,Das Cabinet des Dr. Caligari
Cool Hand Luke,Un prophète,Eskiya,Midnight Express,Down by Law,Capharnaüm
Persona,Der Himmel über Berlin,Flipped,Hable con ella,Kimi no na wa.,The Innocents
Andrei Rublev,300,The Message,"Aguirre, der Zorn Gottes",Amadeus,The Thin Red Line
La battaglia di Algeri,Babam ve Oglum,Pride,Dunkirk,The Last King of Scotland,Hotel Rwanda
El ángel exterminador,Tôkyô monogatari,Festen,Bin-jip,Singin' in the Rain,Night on Earth
What Ever Happened to Baby Jane?,Annie Hall,Rosemary's Baby,Nosferatu,The Others,Trois couleurs: Rouge
Sanjuro,Sholay,Jûbê ninpûchô,Gladiator,The Count of Monte Cristo,Kagemusha
The Man Who Shot Liberty Valance,Stand by Me,Big Fish,Auf der anderen Seite,Sling Blade,Rebel Without a Cause
Ivanovo detstvo,Bridge of Spies,Schindler's List,Zwartboek,To Be or Not to Be,Idi i smotri
Jungfrukällan,Kaguyahime no monogatari,The Wizard of Oz,Ôkami kodomo no Ame to Yuki,Jagten,Hauru no ugoku shiro
Inherit the Wind,12 Angry Men,Dark Waters,Anatomy of a Murder,The Verdict,To Kill a Mockingbird
Les quatre cents coups,Billy Elliot,Rebel Without a Cause,Le notti di Cabiria,Manbiki kazoku,Le locataire
Ben-Hur,Gladiator,The Count of Monte Cristo,Beauty and the Beast,Koe no katachi,Mulan
Kakushi-toride no san-akunin,The Magnificent Seven,Shichinin no samurai,Zulu,Andaz Apna Apna,The General
Le notti di Cabiria,(500) Days of Summer,Les quatre cents coups,Roman Holiday,La migliore offerta,Der Himmel über Berlin
Kumonosu-jô,The Adventures of Robin Hood,Kagemusha,Hamlet,The Lord of the Rings: The Two Towers,Ran
The Bridge on the River Kwai,Under sandet,The Great Escape,Paths of Glory,La Grande Illusion,Dunkirk
On the Waterfront,Serpico,Office Space,Million Dollar Baby,Just Mercy,Special Chabbis
Le salaire de la peur,Das Experiment,1917,Uri: The Surgical Strike,The Magnificent Seven,Nefes: Vatan Sagolsun
Ace in the Hole,Nightcrawler,The Fall,Fight Club,Dog Day Afternoon,Boogie Nights
White Heat,Ajeossi,Baby Driver,Lost Highway,Scarface,The Maltese Falcon
The Third Man,Citizen Kane,Harold and Maude,Loving Vincent,Shine,The Bridges of Madison County
The Red Shoes,Billy Elliot,Höstsonaten,(500) Days of Summer,Black,The Graduate
The Shop Around the Corner,Hable con ella,Dil Chahta Hai,Jeux d'enfants,Perfetti sconosciuti,Flipped
Rebecca,English Vinglish,All About Eve,Smultronstället,Dà hóng denglong gaogao guà,Mommy
Mr. Smith Goes to Washington,JFK,Cool Hand Luke,The Insider,A Few Good Men,Witness for the Prosecution
Gone with the Wind,The Last of the Mohicans,Patton,The Thin Red Line,Glory,Spartacus
La Grande Illusion,The Dirty Dozen,Stalag 17,Dunkirk,Saving Private Ryan,Hacksaw Ridge
It Happened One Night,Yeopgijeogin geunyeo,Before Sunrise,The Hangover,Spoorloos,The Shop Around the Corner
La passion de Jeanne d'Arc,Kind Hearts and Coronets,Duck Soup,A Man for All Seasons,300,Das Cabinet des Dr. Caligari
The Circus,The Muppet Movie,The Kid,Ratatouille,Hachi: A Dog's Tale,8½
Sunrise: A Song of Two Humans,Platoon,(500) Days of Summer,Der Himmel über Berlin,The Notebook,Naked
The General,Kakushi-toride no san-akunin,The Magnificent Seven,The African Queen,Zulu,Paths of Glory
Das Cabinet des Dr. Caligari,Nosferatu,Duck Soup,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Zulu,Annie Hall
Badhaai ho,Ikiru,Searching,Jojo Rabbit,Trois couleurs: Blanc,Laura
Togo,Cinderella Man,The Jungle Book,The World's Fastest Indian,Harvey,The Revenant
Airlift,Hotel Rwanda,Babam ve Oglum,The Killing Fields,Dunkirk,Tropa de Elite 2: O Inimigo Agora é Outro
Bajrangi Bhaijaan,"Swades: We, the People",Auf der anderen Seite,Haider,Lion,Secrets & Lies
Baby,Uri: The Surgical Strike,Star Trek Into Darkness,Cowboy Bebop: Tengoku no tobira,Guardians of the Galaxy,Lucky Number Slevin
La La Land,Dil Chahta Hai,Once,Hable con ella,Happiness,As Good as It Gets
Lion,Central do Brasil,Searching,Finding Nemo,Udaan,Stand by Me
The Martian,Solaris,Blade Runner,Apollo 13,Alien,Gravity
Zootopia,Lat sau san taam,Mysterious Skin,The Maltese Falcon,Guardians of the Galaxy,Once Upon a Time in the West
Bãhubali: The Beginning,Gangs of Wasseypur,Wo hu cang long,Lawrence of Arabia,Gone with the Wind,Apocalypto
Kaguyahime no monogatari,Hauru no ugoku shiro,La vie d'Adèle,Tangled,Edward Scissorhands,Jungfrukällan
Wonder,The Florida Project,The Blind Side,50/50,The Fall,Almost Famous
Gully Boy,Short Cuts,Vivre sa vie: Film en douze tableaux,Amarcord,The Last Emperor,Sin City
Special Chabbis,Giù la testa,Snatch,Serbuan maut,Mississippi Burning,Nueve reinas
Short Term 12,Taxi Driver,Secrets & Lies,What's Eating Gilbert Grape,All About Eve,Majo no takkyûbin
Serbuan maut 2: Berandal,Tropa de Elite,Serpico,Baby,Tropa de Elite 2: O Inimigo Agora é Outro,Sholay
The Imitation Game,Zwartboek,Kaze tachinu,Schindler's List,Patton,Dunkirk
Guardians of the Galaxy,The Avengers,Avengers: Infinity War,Star Trek Into Darkness,Spider-Man: Into the Spider-Verse,Blade Runner
Blade Runner 2049,The Fifth Element,The Bourne Ultimatum,The Girl with the Dragon Tattoo,Män som hatar kvinnor,Unforgiven
Her,Ex Machina,La piel que habito,Kimi no na wa.,The Lunchbox,Relatos salvajes
Bohemian Rhapsody,Control,Walk the Line,This Is Spinal Tap,Hamilton,The Thin Red Line
The Revenant,The African Queen,Lifeboat,Finding Nemo,Django Unchained,Bir Zamanlar Anadolu'da
The Perks of Being a Wallflower,Hachi: A Dog's Tale,The Peanut Butter Falcon,The Sting,Flipped,Boyhood
Tropa de Elite 2: O Inimigo Agora é Outro,Bronenosets Potemkin,Hotel Rwanda,Babam ve Oglum,Sicario,Black Hawk Down
The King's Speech,A Man for All Seasons,Braveheart,Gandhi,Der Untergang,Hamilton
The Help,Rang De Basanti,The Deer Hunter,Hidden Figures,Udta Punjab,Boyz n the Hood
Deadpool,Zelig,Drive,Wreck-It Ralph,Bride of Frankenstein,Les yeux sans visage
Darbareye Elly,The Lady Vanishes,Donnie Darko,Portrait de la jeune fille en feu,The Sandlot,The Hateful Eight
Dev.D,Jagten,The Notebook,About Time,Ôkami kodomo no Ame to Yuki,Koe no katachi
Yip Man,Leviafan,Captain Fantastic,The Warriors,Ran,Misery
My Name Is Khan,"I, Daniel Blake",Apocalypse Now,Hidden Figures,Sicario,Hacksaw Ridge
Nefes: Vatan Sagolsun,Zulu,The Killing,Singin' in the Rain,The Right Stuff,Night on Earth
Slumdog Millionaire,The Day of the Jackal,Rockstar,The Insider,Chak De! India,The Big Lebowski
Black Swan,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Adaptation.,The Thin Red Line,Bohemian Rhapsody,The Bridges of Madison County
Tropa de Elite,Serbuan maut 2: Berandal,Tropa de Elite 2: O Inimigo Agora é Outro,From Here to Eternity,"Aguirre, der Zorn Gottes",La passion de Jeanne d'Arc
The Avengers,Avengers: Infinity War,Guardians of the Galaxy,The Prestige,The Day the Earth Stood Still,X: First Class
Persepolis,The Last Emperor,Gully Boy,Un prophète,Der Name der Rose,Rushmore
Dallas Buyers Club,Philadelphia,Vicky Donor,Good Will Hunting,The Intouchables,Druk
The Pursuit of Happyness,The Wrestler,Munna Bhai M.B.B.S.,American Beauty,Gifted,The Verdict
Blood Diamond,Snatch,Inside Man,"Il buono, il brutto, il cattivo",The Maltese Falcon,Special Chabbis
The Bourne Ultimatum,The Silence of the Lambs,Serbuan maut,Captain America: The Winter Soldier,The Bourne Supremacy,The Fugitive
Bin-jip,Rosemary's Baby,Tôkyô monogatari,Manbiki kazoku,El ángel exterminador,The Odd Couple
Sin City,Touch of Evil,Gully Boy,Brokeback Mountain,End of Watch,Crash
Le scaphandre et le papillon,My Left Foot: The Story of Christy Brown,The Girl with the Dragon Tattoo,Omoide no Mânî,Breaking the Waves,My Fair Lady
G.O.R.A.,Duck Soup,Soorarai Pottru,Das Cabinet des Dr. Caligari,Star Trek II: The Wrath of Khan,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni"
Ratatouille,The Circus,Rosemary's Baby,Brief Encounter,Million Dollar Baby,Le dîner de cons
Casino Royale,Bridge of Spies,The 39 Steps,Captain America: The Winter Soldier,Goldfinger,The Untouchables
Kill Bill: Vol. 2,Pirates of the Caribbean: The Curse of the Black Pearl,The Lord of the Rings: The Two Towers,Bride of Frankenstein,Unforgiven,A Streetcar Named Desire
Vozvrashchenie,Hævnen,Viskningar och rop,Central do Brasil,La double vie de Véronique,Mystic River
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,Life of Brian,Der Name der Rose,The Innocents,Tôkyô monogatari,Adams æbler
Mar adentro,Bhaag Milkha Bhaag,Just Mercy,La battaglia di Algeri,Giù la testa,The Hurricane
Cinderella Man,The Hurricane,Ray,Raging Bull,The Fighter,The Irishman
Kal Ho Naa Ho,The Broken Circle Breakdown,Lilja 4-ever,Amélie,Pride & Prejudice,La vie d'Adèle
Mou gaan dou,The Departed,Per qualche dollaro in più,Reservoir Dogs,Lat sau san taam,Training Day
Pirates of the Caribbean: The Curse of the Black Pearl,Unforgiven,Kill Bill: Vol. 2,Toy Story 2,The Lord of the Rings: The Two Towers,Star Wars: Episode VII - The Force Awakens
Big Fish,The Curious Case of Benjamin Button,Ikiru,Boyhood,Searching,Hachi: A Dog's Tale
The Incredibles,Zindagi Na Milegi Dobara,E.T. the Extra-Terrestrial,Wreck-It Ralph,Zootopia,Sin City
Yeopgijeogin geunyeo,It Happened One Night,The Lady Vanishes,Brief Encounter,Breakfast at Tiffany's,After Hours
Dogville,Logan,Leviafan,Jagten,The Wizard of Oz,Pâfekuto burû
Vizontele,Short Cuts,Tôkyô monogatari,Bir Zamanlar Anadolu'da,La battaglia di Algeri,Relatos salvajes
Donnie Darko,Blood Simple,À bout de souffle,The Game,Baby Driver,The Hateful Eight
Magnolia,Crash,Relatos salvajes,Amores perros,Boyz n the Hood,Fantasia
Dancer in the Dark,The Visitor,The Purple Rose of Cairo,Barton Fink,Little Miss Sunshine,Queen
The Straight Story,"Planes, Trains & Automobiles",Hachi: A Dog's Tale,Brief Encounter,The Intouchables,Manchester by the Sea
Pâfekuto burû,About Time,Jagten,Fried Green Tomatoes,Silver Linings Playbook,Koe no katachi
Festen,Marriage Story,The Sting,Citizen Kane,The Last Emperor,8½
Central do Brasil,Dil Bechara,Fried Green Tomatoes,3 Idiots,The Station Agent,Logan
The Iron Giant,Wreck-It Ralph,E.T. the Extra-Terrestrial,Kingsman: The Secret Service,Toy Story,Trois couleurs: Rouge
Knockin' on Heaven's Door,Gravity,28 Days Later...,Airplane!,El ángel exterminador,El cuerpo
Sling Blade,Gifted,Udaan,The Blues Brothers,Mommy,Auf der anderen Seite
Secrets & Lies,What's Eating Gilbert Grape,Short Term 12,Philomena,Bajrangi Bhaijaan,Mommy
Twelve Monkeys,The Terminator,Dawn of the Planet of the Apes,WALL·E,Planet of the Apes,District 9
Kôkaku Kidôtai,Lat sau san taam,Kingsman: The Secret Service,The French Connection,Predator,Terminator 2: Judgment Day
The Nightmare Before Christmas,Hamlet,Up,Bride of Frankenstein,The Muppet Movie,The Circus
