Watched Movie,First Recommendation,Second Recommendation,Third Recommendation,Fourth Recommendation,Fifth Recommendation
Groundhog Day,Edge of Tomorrow,The Machinist,The Invisible Man,Big Fish,Ferris Bueller's Day Off
Bound by Honor,All That Jazz,Huo Yuan Jia,The Godfather: Part II,Miracle in cell NO.7,Creed
Scent of a Woman,Ferris Bueller's Day Off,Zelig,"South Park: Bigger, Longer & Uncut",In a Lonely Place,Dog Day Afternoon
Aladdin,City Lights,Shrek,A Night at the Opera,Klaus,The Little Mermaid
JFK,A Few Good Men,The Trial of the Chicago 7,Citizen Kane,All the President's Men,The Big Sleep
Beauty and the Beast,Shrek,Kubo and the Two Strings,How to Train Your Dragon,The Little Mermaid,Der Himmel über Berlin
Dances with Wolves,Glory,Lawrence of Arabia,Patton,Dunkirk,Hacksaw Ridge
Do the Right Thing,Straight Outta Compton,Once Upon a Time in America,Boyz n the Hood,The Trial of the Chicago 7,The Last Picture Show
Rain Man,Up,My Fair Lady,Gran Torino,Unforgiven,Paddington 2
Akira,Jûbê ninpûchô,Big Hero 6,Deadpool 2,The Lego Movie,The Silence of the Lambs
The Princess Bride,Life of Pi,Stardust,Jagten,How to Train Your Dragon,Logan
Der Himmel über Berlin,The Little Mermaid,Beauty and the Beast,Frankenstein,Edward Scissorhands,The Invisible Man
Au revoir les enfants,Sleepers,Silver Linings Playbook,Jagten,Me and Earl and the Dying Girl,On Golden Pond
Tenkû no shiro Rapyuta,The Goonies,Rupan sansei: Kariosutoro no shiro,Wo hu cang long,Stardust,"Il buono, il brutto, il cattivo"
The Terminator,Twelve Monkeys,The Lego Movie,Star Trek Into Darkness,Terminator 2: Judgment Day,District 9
Gandhi,Bronenosets Potemkin,Malcolm X,The Last King of Scotland,Lawrence of Arabia,Spartacus
Kagemusha,Shrek,Jûbê ninpûchô,Ran,Seppuku,The Adventures of Robin Hood
Being There,All About Eve,The Godfather,Network,Special Chabbis,Il conformista
Annie Hall,Nosferatu,Rockstar,Das Cabinet des Dr. Caligari,My Fair Lady,All That Jazz
Jaws,Cowboy Bebop: Tengoku no tobira,Jurassic Park,Dirty Harry,3:10 to Yuma,Rio Bravo
Dog Day Afternoon,Heat,Reservoir Dogs,"Monsters, Inc.",Butch Cassidy and the Sundance Kid,The Warriors
Young Frankenstein,Amadeus,Indiana Jones and the Last Crusade,Raiders of the Lost Ark,Forrest Gump,The Terminator
Papillon,Down by Law,The Usual Suspects,Saw,Rope,Road to Perdition
The Exorcist,Vampire Hunter D: Bloodlust,Sen to Chihiro no kamikakushi,A Little Princess,Léon,Shadow of a Doubt
Sleuth,The Apartment,Victoria,Arsenic and Old Lace,Manhattan,Zindagi Na Milegi Dobara
The Last Picture Show,The Deer Hunter,The Grapes of Wrath,The Best Years of Our Lives,Boyz n the Hood,K.G.F: Chapter 1
Fiddler on the Roof,Schindler's List,Bronenosets Potemkin,Once Were Warriors,Love and Death,C.R.A.Z.Y.
Il conformista,Blazing Saddles,The Manchurian Candidate,Love and Death,V for Vendetta,Being There
Butch Cassidy and the Sundance Kid,Les triplettes de Belleville,Lucky Number Slevin,True Romance,Toy Story 2,The Warriors
Rosemary's Baby,Bin-jip,The Others,Manbiki kazoku,Hachi: A Dog's Tale,Tôkyô monogatari
Planet of the Apes,La planète sauvage,Blade Runner,Twelve Monkeys,WALL·E,The Day the Earth Stood Still
The Graduate,Manhattan,American Beauty,Billy Elliot,Mommy,Gifted
Who's Afraid of Virginia Woolf?,Gegen die Wand,Funny Games,Fa yeung nin wah,Happiness,Perfetti sconosciuti
The Sound of Music,Höstsonaten,Dà hóng denglong gaogao guà,A Little Princess,Barry Lyndon,Crimes and Misdemeanors
Doctor Zhivago,Idi i smotri,Schindler's List,To Have and Have Not,The Lives of Others,Forrest Gump
Per un pugno di dollari,Yôjinbô,Pulp Fiction,Casino,Crash,Bãhubali: The Beginning
8½,The Circus,In a Lonely Place,The Curious Case of Benjamin Button,Hachi: A Dog's Tale,Les quatre cents coups
Vivre sa vie: Film en douze tableaux,Amarcord,Gully Boy,La dolce vita,Jules et Jim,Relatos salvajes
The Hustler,Rocky,Enemy at the Gates,Million Dollar Baby,Gully Boy,The Sting
La dolce vita,Vivre sa vie: Film en douze tableaux,Gully Boy,Giant,Amarcord,Roma
Rio Bravo,3:10 to Yuma,Zombieland,True Romance,Dirty Harry,Sanjuro
Anatomy of a Murder,12 Angry Men,Witness for the Prosecution,Philadelphia,In the Name of the Father,Gone Girl
Touch of Evil,Giant,Sin City,Brokeback Mountain,Magnolia,Vivre sa vie: Film en douze tableaux
Cat on a Hot Tin Roof,El secreto de sus ojos,Kramer vs. Kramer,On Golden Pond,En man som heter Ove,God's Own Country
Sweet Smell of Success,Gran Torino,To Have and Have Not,Unforgiven,Duck Soup,Annie Hall
The Killing,Nefes: Vatan Sagolsun,Ocean's Eleven,The Sting,Per qualche dollaro in più,Zulu
The Night of the Hunter,Days of Heaven,Boksuneun naui geot,Psycho,À bout de souffle,Charade
La Strada,Singin' in the Rain,The Lost Weekend,Relatos salvajes,A Star Is Born,Shaun of the Dead
Les diaboliques,Who Framed Roger Rabbit,Despicable Me,The Thin Man,Rope,Cape Fear
Stalag 17,The Dirty Dozen,Inglourious Basterds,Hacksaw Ridge,Patton,Bridge of Spies
Roman Holiday,Le notti di Cabiria,Manhattan,Lost in Translation,The Graduate,The Circus
A Streetcar Named Desire,Hannah and Her Sisters,Atonement,Changeling,Silver Linings Playbook,Bonnie and Clyde
In a Lonely Place,Trois couleurs: Blanc,Badhaai ho,8½,The Big Sleep,Laura
Kind Hearts and Coronets,The Lion King,The Lion in Winter,Sense and Sensibility,The Adventures of Robin Hood,La passion de Jeanne d'Arc
Rope,Dial M for Murder,Saw,Heat,Blowup,Strangers on a Train
Out of the Past,Jagten,Ajeossi,Rebel Without a Cause,Rupan sansei: Kariosutoro no shiro,"Crna macka, beli macor"
Brief Encounter,Yeopgijeogin geunyeo,The Lady Vanishes,After Hours,Badhaai ho,Ratatouille
Laura,Madeo,Badhaai ho,Manhattan,In the Heat of the Night,Dial M for Murder
The Best Years of Our Lives,Letters from Iwo Jima,The Deer Hunter,The Grapes of Wrath,Mystic River,The Last Picture Show
Arsenic and Old Lace,Jagten,The Broken Circle Breakdown,Sleuth,About Time,Blood Simple
The Maltese Falcon,"Il buono, il brutto, il cattivo",Rupan sansei: Kariosutoro no shiro,Pulp Fiction,Once Upon a Time in the West,White Heat
The Grapes of Wrath,The Best Years of Our Lives,The Pianist,K.G.F: Chapter 1,The Last Picture Show,Once Were Warriors
The Wizard of Oz,Song of the Sea,Shrek,Zombieland,The Station Agent,Logan
La règle du jeu,Dunkirk,Joyeux Noël,Portrait de la jeune fille en feu,Zwartboek,Letters from Iwo Jima
The Thin Man,The Big Sleep,The Long Goodbye,Laura,Cape Fear,His Girl Friday
All Quiet on the Western Front,Empire of the Sun,The Longest Day,Idi i smotri,Hotaru no haka,Un long dimanche de fiançailles
Bronenosets Potemkin,Gandhi,Zwartboek,Schindler's List,The Killing Fields,Lawrence of Arabia
Knives Out,Talvar,Giant,Der Name der Rose,In the Heat of the Night,Touch of Evil
Dil Bechara,Mary and Max,Lilja 4-ever,Central do Brasil,Spoorloos,Låt den rätte komma in
Manbiki kazoku,Rosemary's Baby,Tôkyô monogatari,Les quatre cents coups,Heat,Hachi: A Dog's Tale
Marriage Story,The Kid,Festen,Nosferatu,Veer-Zaara,Singin' in the Rain
Call Me by Your Name,Omohide poro poro,Mary and Max,Back to the Future,Léon,Titanic
"I, Daniel Blake",My Name Is Khan,The Deer Hunter,Udta Punjab,Pride,Mar adentro
Isle of Dogs,Lion,The Muppet Movie,Hunt for the Wilderpeople,The Muppet Christmas Carol,Gully Boy
Hunt for the Wilderpeople,Manbiki kazoku,Moonrise Kingdom,Finding Nemo,Un prophète,Isle of Dogs
Captain Fantastic,Die Welle,Jodaeiye Nader az Simin,La vita è bella,Misery,Smultronstället
Sing Street,Manhattan,Jojo Rabbit,Rebel Without a Cause,After Hours,Billy Elliot
Thor: Ragnarok,Avengers: Infinity War,Star Wars: Episode VII - The Force Awakens,Avengers: Endgame,The Lord of the Rings: The Fellowship of the Ring,Star Wars: Episode VI - Return of the Jedi
Nightcrawler,The King of Comedy,Ace in the Hole,Catch Me If You Can,Boogie Nights,The Fall
Jojo Rabbit,Badhaai ho,A Little Princess,Sing Street,Searching,Manchester by the Sea
Arrival,The Thing,Interstellar,Ex Machina,Waking Life,PK
Star Wars: Episode VII - The Force Awakens,Star Wars,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode VI - Return of the Jedi,Captain America: The Winter Soldier,Thor: Ragnarok
Before Midnight,Before Sunset,Before Sunrise,Festen,Back to the Future Part II,The Breakfast Club
X-Men: Days of Future Past,Avengers: Infinity War,Avengers: Endgame,Twelve Monkeys,WALL·E,Planet of the Apes
Bir Zamanlar Anadolu'da,The Gold Rush,Vizontele,El cuerpo,The Treasure of the Sierra Madre,Predator
The Artist,Sunset Blvd.,Once Upon a Time... in Hollywood,Amarcord,Gone with the Wind,All About Eve
Edge of Tomorrow,Groundhog Day,Dark City,It's a Wonderful Life,Bacheha-Ye aseman,About Time
Amour,On Golden Pond,The Broken Circle Breakdown,Spoorloos,Mary and Max,Shine
The Irishman,The Bridges of Madison County,Kaze tachinu,Cinderella Man,Roma,Finding Neverland
Un prophète,Cool Hand Luke,Hot Fuzz,Midnight Express,In the Heat of the Night,Auf der anderen Seite
Moon,2001: A Space Odyssey,Into the Wild,Apollo 13,The Martian,Avatar
Låt den rätte komma in,Dil Bechara,Amélie,Black,Harold and Maude,Coraline
District 9,Twelve Monkeys,Planet of the Apes,PK,The Terminator,The Day the Earth Stood Still
The Wrestler,A Star Is Born,Billy Elliot,The Pursuit of Happyness,Smultronstället,Rocky
Jab We Met,Rebel Without a Cause,The Notebook,The Graduate,Manhattan,American Beauty
Boyhood,Dazed and Confused,Big Fish,Roma,The Last Emperor,Brokeback Mountain
"4 luni, 3 saptamâni si 2 zile",Un prophète,Persepolis,Auf der anderen Seite,Eastern Promises,Dial M for Murder
Star Trek,Captain America: The Winter Soldier,Star Wars,Star Wars: Episode VI - Return of the Jedi,Star Wars: Episode VII - The Force Awakens,Star Wars: Episode V - The Empire Strikes Back
In Bruges,Leviafan,Out of the Past,The Night of the Hunter,Psycho,"Crna macka, beli macor"
The Man from Earth,El secreto de sus ojos,En man som heter Ove,Au revoir les enfants,Harvey,Cat on a Hot Tin Roof
Letters from Iwo Jima,Dunkirk,The Thin Red Line,Lawrence of Arabia,Joyeux Noël,Hacksaw Ridge
The Fall,Le Petit Prince,Dom za vesanje,Kaguyahime no monogatari,Wonder,Celda 211
Life of Pi,The Princess Bride,Seven Pounds,Stardust,Wo hu cang long,Avatar
Fantastic Mr. Fox,The Magnificent Seven,The Jungle Book,Watership Down,"Planes, Trains & Automobiles",Blade Runner
C.R.A.Z.Y.,Ray,Forrest Gump,Get Out,Malcolm X,Captain Fantastic
Les choristes,Detachment,Ondskan,Druk,Remember the Titans,Dead Poets Society
Iron Man,Star Trek Into Darkness,The Last Samurai,Spider-Man: Into the Spider-Verse,Kôkaku Kidôtai,Interstellar
Shaun of the Dead,The Lost Weekend,Short Cuts,Sound of Metal,The Kid,Relatos salvajes
Gegen die Wand,Who's Afraid of Virginia Woolf?,Blood Simple,Fa yeung nin wah,Double Indemnity,Hauru no ugoku shiro
Mystic River,Nelyubov,Stand by Me,3 Idiots,The Best Years of Our Lives,Hable con ella
Harry Potter and the Prisoner of Azkaban,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Half-Blood Prince,Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Sorcerer's Stone,The Hobbit: The Desolation of Smaug
Ying xiong,300,The Last Emperor,Star Trek II: The Wrath of Khan,Zulu,Huo Yuan Jia
Hable con ella,La double vie de Véronique,The Shop Around the Corner,When Harry Met Sally...,Dil Chahta Hai,Flipped
No Man's Land,Mandariinid,Hotel Rwanda,Dunkirk,Tropa de Elite 2: O Inimigo Agora é Outro,Ivanovo detstvo
Cowboy Bebop: Tengoku no tobira,Jaws,The Fifth Element,Baby,Dirty Harry,Heat
The Bourne Identity,Aliens,À bout de souffle,Knockin' on Heaven's Door,The Martian,Alien
Nueve reinas,Snatch,Special Chabbis,Il postino,Lola rennt,Blood Diamond
Children of Men,Philomena,Portrait de la jeune fille en feu,The Terminator,Mad Max: Fury Road,Twelve Monkeys
Almost Famous,Hedwig and the Angry Inch,Wonder,Bohemian Rhapsody,The Insider,This Is Spinal Tap
Mulholland Dr.,La grande bellezza,Deliverance,Interstate 60: Episodes of the Road,Butch Cassidy and the Sundance Kid,God's Own Country
Toy Story 2,Toy Story 4,Zombieland,Song of the Sea,Pirates of the Caribbean: The Curse of the Black Pearl,Incredibles 2
Boogie Nights,The King of Comedy,Whiplash,Nightcrawler,Kick-Ass,Pâfekuto burû
Mimi wo sumaseba,(500) Days of Summer,Dil Bechara,Bacheha-Ye aseman,Kick-Ass,Pâfekuto burû
Once Were Warriors,Gisaengchung,K.G.F: Chapter 1,Udta Punjab,Crash,Falling Down
True Romance,À bout de souffle,Bonnie and Clyde,Zombieland,"Lock, Stock and Two Smoking Barrels",The 39 Steps
Trois couleurs: Bleu,Ikiru,The Color Purple,Stand by Me,Nelyubov,Jodaeiye Nader az Simin
Jûbê ninpûchô,Mad Max: Fury Road,Akira,Deadpool 2,The Secret of Kells,Rupan sansei: Kariosutoro no shiro
Carlito's Way,Trainspotting,Cool Hand Luke,Straight Outta Compton,Eskiya,"Paris, Texas"
Edward Scissorhands,Kaguyahime no monogatari,La vie d'Adèle,Der Himmel über Berlin,Le Petit Prince,Logan
My Left Foot: The Story of Christy Brown,Le scaphandre et le papillon,The Intouchables,My Fair Lady,Good Will Hunting,Les yeux sans visage
Crimes and Misdemeanors,American Beauty,Gilda,Manhattan,Le passé,Dial M for Murder
The Untouchables,Blow,The Godfather: Part II,The Dirty Dozen,Zodiac,Kung fu
Hannah and Her Sisters,A Streetcar Named Desire,On Golden Pond,Silver Linings Playbook,Match Point,Kramer vs. Kramer
Brazil,Gattaca,Le locataire,K.G.F: Chapter 1,Falling Down,Blazing Saddles
This Is Spinal Tap,Bohemian Rhapsody,Shine,Adaptation.,Hamilton,Amadeus
A Christmas Story,Toy Story 4,Toy Story 2,Song of the Sea,Miracle on 34th Street,Bacheha-Ye aseman
The Blues Brothers,Sling Blade,Cape Fear,Eskiya,The Outlaw Josey Wales,The Hurricane
Manhattan,American Beauty,The Graduate,Victoria,Sing Street,Match Point
All That Jazz,Hedwig and the Angry Inch,Annie Hall,Bound by Honor,Das Cabinet des Dr. Caligari,The Bridges of Madison County
Dawn of the Dead,Captain America: The Winter Soldier,La Grande Illusion,Mississippi Burning,Serbuan maut,Zodiac
All the President's Men,Frost/Nixon,The Trial of the Chicago 7,Blow,The Last King of Scotland,Patton
La montaña sagrada,Mad Max: Fury Road,The Secret of Kells,Metropolis,Sen to Chihiro no kamikakushi,Stardust
Amarcord,Fantasia,Vivre sa vie: Film en douze tableaux,Gully Boy,La dolce vita,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni"
Le charme discret de la bourgeoisie,Naked,Waking Life,Happiness,Crash,Delicatessen
"Aguirre, der Zorn Gottes",300,Blow,The Day of the Jackal,The Thin Red Line,Andrei Rublev
Harold and Maude,The Third Man,Pride & Prejudice,Låt den rätte komma in,Annie Hall,Kal Ho Naa Ho
Patton,The Thin Red Line,Kaze tachinu,Letters from Iwo Jima,Hacksaw Ridge,Dunkirk
The Wild Bunch,The Sting,The Wrestler,Per qualche dollaro in più,Shaun of the Dead,La planète sauvage
Night of the Living Dead,Evil Dead II,Mad Max 2,Black Hawk Down,The Deer Hunter,Star Trek Into Darkness
The Lion in Winter,The Lion King,Kind Hearts and Coronets,A Man for All Seasons,Hamlet,Sense and Sensibility
In the Heat of the Night,Wind River,Hot Fuzz,Un prophète,Knives Out,Talvar
Charade,Dev.D,Jungfrukällan,The Philadelphia Story,The Night of the Hunter,Days of Heaven
The Manchurian Candidate,Apocalypse Now,Love and Death,Il conformista,North by Northwest,The Great Escape
Spartacus,300,Gladiator,Gandhi,Bronenosets Potemkin,The Adventures of Robin Hood
L'avventura,The Shop Around the Corner,Y tu mamá también,Crimes and Misdemeanors,Blowup,Victoria
Hiroshima mon amour,Raazi,Crimes and Misdemeanors,The Thin Red Line,Doctor Zhivago,To Have and Have Not
The Ten Commandments,Baahubali 2: The Conclusion,Ying xiong,Der Himmel über Berlin,Magnolia,Todo sobre mi madre
The Searchers,The Outlaw Josey Wales,The Last of the Mohicans,Hotaru no haka,Empire of the Sun,Wind River
East of Eden,Guess Who's Coming to Dinner,Tôkyô monogatari,Flipped,Knives Out,The Sting
High Noon,Lucky Number Slevin,Klaus,Jungfrukällan,En man som heter Ove,Kaguyahime no monogatari
Strangers on a Train,Baby Driver,Rope,Dial M for Murder,Drishyam,Trois couleurs: Rouge
Harvey,Miracle on 34th Street,About Time,How to Train Your Dragon,The King of Comedy,"Monsters, Inc."
Miracle on 34th Street,Harvey,About Time,A Christmas Story,It's a Wonderful Life,Kick-Ass
Notorious,Toki o kakeru shôjo,Ah-ga-ssi,The 39 Steps,About Time,Jodaeiye Nader az Simin
The Big Sleep,The Thin Man,The Long Goodbye,In a Lonely Place,Lucky Number Slevin,JFK
The Lost Weekend,Shaun of the Dead,Pink Floyd: The Wall,Requiem for a Dream,Hana-bi,Vivre sa vie: Film en douze tableaux
The Philadelphia Story,His Girl Friday,Breakfast at Tiffany's,Dial M for Murder,Match Point,Trois couleurs: Blanc
His Girl Friday,Trois couleurs: Blanc,The Philadelphia Story,Trois couleurs: Rouge,The Thin Man,Office Space
The Adventures of Robin Hood,Braveheart,A Man for All Seasons,300,Bronenosets Potemkin,Kind Hearts and Coronets
A Night at the Opera,Snatch,Aladdin,"Lock, Stock and Two Smoking Barrels",Andaz Apna Apna,Naked
King Kong,Finding Nemo,L'avventura,The Birds,Blue Velvet,True Romance
Freaks,City Lights,Days of Heaven,The Circus,Il postino,The Little Mermaid
Nosferatu,Annie Hall,Das Cabinet des Dr. Caligari,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Duck Soup,Zulu
The Gentlemen,Casino,"Lock, Stock and Two Smoking Barrels",Double Indemnity,The Wolf of Wall Street,True Romance
Raazi,To Be or Not to Be,Uri: The Surgical Strike,Zwartboek,Apocalypse Now,Inglourious Basterds
Sound of Metal,A Star Is Born,Shaun of the Dead,The Machinist,Pink Floyd: The Wall,The Lost Weekend
Forushande,Le passé,Kramer vs. Kramer,On Golden Pond,Blood Simple,Rashômon
Dunkirk,Letters from Iwo Jima,Zwartboek,Lawrence of Arabia,Hacksaw Ridge,Joyeux Noël
Perfetti sconosciuti,Jeux d'enfants,The Shop Around the Corner,Y tu mamá también,"Monsters, Inc.",Dil Chahta Hai
Hidden Figures,The Deer Hunter,The Help,Malcolm X,Letters from Iwo Jima,Pride
Paddington 2,Incredibles 2,Klaus,On Golden Pond,Omoide no Mânî,"Crna macka, beli macor"
Udta Punjab,The Deer Hunter,Boyz n the Hood,The Help,Straight Outta Compton,Gisaengchung
Kubo and the Two Strings,Stardust,Beauty and the Beast,Shrek,Jûbê ninpûchô,The Secret of Kells
M.S. Dhoni: The Untold Story,Paan Singh Tomar,Chak De! India,Dangal,Bhaag Milkha Bhaag,The World's Fastest Indian
Manchester by the Sea,Auf der anderen Seite,Searching,Gifted,Haider,Jojo Rabbit
Under sandet,The Bridge on the River Kwai,Idi i smotri,To Be or Not to Be,Inglourious Basterds,Saving Private Ryan
Rogue One,Star Wars: Episode VI - Return of the Jedi,Star Trek II: The Wrath of Khan,Star Wars,The Last of the Mohicans,The Last Emperor
Captain America: Civil War,Avengers: Endgame,Gisaengchung,Batman Begins,Rogue One,Rush
The Hateful Eight,Evil Dead II,Mad Max: Fury Road,"Il buono, il brutto, il cattivo",Mad Max 2,Stardust
Little Women,Amélie,Majo no takkyûbin,La double vie de Véronique,Black,Amores perros
Loving Vincent,Amadeus,The Third Man,The Fall,Les triplettes de Belleville,Indiana Jones and the Last Crusade
Pride,The Trial of the Chicago 7,La battaglia di Algeri,Glory,Hidden Figures,Saving Private Ryan
Le passé,Forushande,Kramer vs. Kramer,On Golden Pond,Mommy,Ôkami kodomo no Ame to Yuki
La grande bellezza,Mulholland Dr.,Dom za vesanje,Cat on a Hot Tin Roof,God's Own Country,Chung Hing sam lam
The Lunchbox,God's Own Country,Delicatessen,Perfetti sconosciuti,Once,Her
Vicky Donor,Philadelphia,Dallas Buyers Club,Boksuneun naui geot,Les yeux sans visage,Sabrina
Big Hero 6,Akira,Toy Story 2,Deadpool 2,Toy Story 4,Les triplettes de Belleville
About Time,Jagten,Toki o kakeru shôjo,Bacheha-Ye aseman,Mr. Nobody,The Butterfly Effect
English Vinglish,Rebecca,Dà hóng denglong gaogao guà,Fried Green Tomatoes,A Night at the Opera,The Notebook
Kaze tachinu,Patton,Letters from Iwo Jima,The Thin Red Line,The Imitation Game,Empire of the Sun
Toy Story 4,Toy Story 2,A Christmas Story,Song of the Sea,Zombieland,Bacheha-Ye aseman
