Watched Movie,First Recommendation,Second Recommendation,Third Recommendation,Fourth Recommendation,Fifth Recommendation
La migliore offerta,Le notti di Cabiria,(500) Days of Summer,The Circus,Jab We Met,All About Eve
Moonrise Kingdom,Rosemary's Baby,Hunt for the Wilderpeople,Zindagi Na Milegi Dobara,Per qualche dollaro in più,Searching
How to Train Your Dragon 2,The Hobbit: An Unexpected Journey,Mononoke-hime,Harry Potter and the Deathly Hallows: Part 1,Star Wars: Episode VII - The Force Awakens,The Lord of the Rings: The Two Towers
The Big Short,The Deer Hunter,Glengarry Glen Ross,Relatos salvajes,Dark Waters,Night on Earth
Kokuhaku,Madeo,Kill Bill: Vol. 1,Road to Perdition,Les diaboliques,Man on Fire
Ang-ma-reul bo-at-da,Batman: Mask of the Phantasm,Se7en,Peeping Tom,Talvar,The Count of Monte Cristo
The Girl with the Dragon Tattoo,Gran Torino,La Vie En Rose,Unforgiven,Das Cabinet des Dr. Caligari,The Bridges of Madison County
Captain Phillips,Lifeboat,Blow,Bronenosets Potemkin,Stalag 17,The Thin Red Line
Ajeossi,White Heat,Chugyeokja,Out of the Past,Despicable Me,Lat sau san taam
Straight Outta Compton,Boyz n the Hood,Ray,Udta Punjab,Once Upon a Time... in Hollywood,Blow
Madeo,Laura,Searching,"Three Billboards Outside Ebbing, Missouri",True Grit,Auf der anderen Seite
Chugyeokja,Gilda,Baby Driver,Tengoku to jigoku,Drive,Psycho
The Hobbit: The Desolation of Smaug,The Hobbit: An Unexpected Journey,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,How to Train Your Dragon 2
Das weiße Band - Eine deutsche Kindergeschichte,Letters from Iwo Jima,Empire of the Sun,The Pianist,The Deer Hunter,La battaglia di Algeri
Män som hatar kvinnor,Blue Velvet,Stand by Me,Madeo,The Girl with the Dragon Tattoo,Wait Until Dark
The Trial of the Chicago 7,Pride,All the President's Men,Die Hard: With a Vengeance,JFK,Judgment at Nuremberg
Druk,Fa yeung nin wah,Das Experiment,The Odd Couple,Les choristes,Relatos salvajes
The Fighter,Cinderella Man,Raging Bull,50/50,Warrior,Jagten
Taken,Philomena,Casablanca,Kahaani,Auf der anderen Seite,A Little Princess
The Boy in the Striped Pyjamas,Under sandet,Ivanovo detstvo,Mary and Max,Celda 211,Taare Zameen Par
Once,La La Land,End of Watch,Night on Earth,"Synecdoche, New York",The Odd Couple
The Hobbit: An Unexpected Journey,The Hobbit: The Desolation of Smaug,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Two Towers,How to Train Your Dragon 2
Auf der anderen Seite,Dial M for Murder,Kahaani,Madeo,Manchester by the Sea,Searching
Atonement,A Streetcar Named Desire,Hannah and Her Sisters,Léon,The Girl with the Dragon Tattoo,Omohide poro poro
Drive,Baby Driver,Key Largo,Sherlock Jr.,Bonnie and Clyde,The Long Goodbye
American Gangster,The Godfather: Part II,Goodfellas,Serpico,The French Connection,All That Jazz
Avatar,Star Trek Into Darkness,Spider-Man: Into the Spider-Verse,Life of Pi,The Martian,Moon
Mr. Nobody,About Time,Bacheha-Ye aseman,"Monsters, Inc.",Jagten,Toki o kakeru shôjo
Apocalypto,K.G.F: Chapter 1,Smultronstället,Once Were Warriors,Bãhubali: The Beginning,The Message
Little Miss Sunshine,Queen,Rosemary's Baby,Zindagi Na Milegi Dobara,The Peanut Butter Falcon,Manbiki kazoku
Hot Fuzz,In the Heat of the Night,Un prophète,Trois couleurs: Rouge,Million Dollar Baby,Laura
The Curious Case of Benjamin Button,Big Fish,The Last Emperor,The Kid,8½,The Circus
Veer-Zaara,Magnolia,Marriage Story,Amores perros,Zerkalo,Crash
Adams æbler,Der Name der Rose,Un prophète,Okuribito,In the Heat of the Night,Rushmore
Pride & Prejudice,Kal Ho Naa Ho,The Broken Circle Breakdown,Paddington 2,Harold and Maude,My Fair Lady
The World's Fastest Indian,Paan Singh Tomar,Ford v Ferrari,Captain Phillips,Walk the Line,Huo Yuan Jia
Tôkyô goddofâzâzu,The Visitor,Knockin' on Heaven's Door,The Hangover,Lion,28 Days Later...
Serenity,Blade Runner,Alien,Solaris,Star Trek Into Darkness,Star Trek II: The Wrath of Khan
Walk the Line,Ray,Bohemian Rhapsody,The World's Fastest Indian,Hamilton,Goodfellas
Ondskan,Les choristes,Die Welle,Taare Zameen Par,Whiplash,Captain Fantastic
The Notebook,Dev.D,(500) Days of Summer,Jab We Met,La vie d'Adèle,Breakfast at Tiffany's
Diarios de motocicleta,Raging Bull,Boyhood,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Gully Boy,Veer-Zaara
Lilja 4-ever,Spoorloos,Zombieland,Le Petit Prince,Kal Ho Naa Ho,Dil Bechara
Les triplettes de Belleville,Butch Cassidy and the Sundance Kid,Unforgiven,La Vie En Rose,Incredibles 2,Toy Story 2
Gongdong gyeongbi guyeok JSA,Stalag 17,Saving Private Ryan,No Man's Land,Dawn of the Dead,Ivanovo detstvo
The Count of Monte Cristo,Ben-Hur,Beauty and the Beast,Gladiator,Sanjuro,Kubo and the Two Strings
Waking Life,Naked,Happiness,Relatos salvajes,Arrival,Det sjunde inseglet
Remember the Titans,Les choristes,Hidden Figures,The Blind Side,Dazed and Confused,Moneyball
Wo hu cang long,Stardust,The Secret of Kells,Tenkû no shiro Rapyuta,Life of Pi,Kubo and the Two Strings
Todo sobre mi madre,La vie d'Adèle,Låt den rätte komma in,The Ten Commandments,The Red Shoes,Léon
Cast Away,Close Encounters of the Third Kind,Blowup,Amarcord,The Lost Weekend,Gravity
The Boondock Saints,Batman: Mask of the Phantasm,Lethal Weapon,The Sting,Per qualche dollaro in più,Ocean's Eleven
The Insider,Dark Waters,Mr. Smith Goes to Washington,Almost Famous,Le samouraï,Witness for the Prosecution
October Sky,The World's Fastest Indian,Amadeus,Cinderella Man,Back to the Future,Unforgiven
Shrek,Beauty and the Beast,Rupan sansei: Kariosutoro no shiro,Stardust,The Wizard of Oz,Kubo and the Two Strings
Titanic,Back to the Future,Pan's Labyrinth,Captain Phillips,Call Me by Your Name,Barry Lyndon
Hana-bi,Pink Floyd: The Wall,Falling Down,The Lost Weekend,Relatos salvajes,A Star Is Born
Gattaca,WALL·E,Ex Machina,PK,Interstellar,Brazil
The Game,Misery,Alien,Gattaca,Die Welle,The Prestige
Breaking the Waves,Trois couleurs: Blanc,The Broken Circle Breakdown,The Long Goodbye,Badhaai ho,Yeopgijeogin geunyeo
Ed Wood,Birdman or (The Unexpected Virtue of Ignorance),Adaptation.,Finding Neverland,Shine,Good Will Hunting
What's Eating Gilbert Grape,Secrets & Lies,American Beauty,Captain Fantastic,I Am Sam,The Station Agent
Tombstone,The Godfather: Part III,Cape Fear,A Wednesday,Die Hard: With a Vengeance,Mr. Smith Goes to Washington
The Sandlot,Stardust,Ray,Au revoir les enfants,Call Me by Your Name,Rio Bravo
The Remains of the Day,Joyeux Noël,The Best Years of Our Lives,Letters from Iwo Jima,Platoon,Good Bye Lenin!
Naked,Waking Life,Happiness,Le charme discret de la bourgeoisie,What We Do in the Shadows,The Odd Couple
The Fugitive,Shutter Island,Stalag 17,The Dirty Dozen,25th Hour,Apocalypse Now
A Bronx Tale,Cape Fear,Scarface,Manchester by the Sea,Key Largo,Badhaai ho
Batman: Mask of the Phantasm,Ang-ma-reul bo-at-da,Talvar,Se7en,The Boondock Saints,Minority Report
Lat sau san taam,Per qualche dollaro in più,The French Connection,Zootopia,Serbuan maut,The Departed
Night on Earth,Relatos salvajes,Singin' in the Rain,Fanny och Alexander,Nefes: Vatan Sagolsun,Fantasia
La double vie de Véronique,Hable con ella,When Harry Met Sally...,Hævnen,3 Idiots,The Shop Around the Corner
Boyz n the Hood,Crash,Straight Outta Compton,Magnolia,The Deer Hunter,Udta Punjab
Misery,The Game,Jagten,Captain Fantastic,Sleepers,Good Bye Lenin!
Awakenings,Dawn of the Planet of the Apes,28 Days Later...,Twelve Monkeys,The Shawshank Redemption,Requiem for a Dream
Majo no takkyûbin,Little Women,La vie d'Adèle,Mommy,Amélie,Secrets & Lies
Glory,Lawrence of Arabia,Dunkirk,Hacksaw Ridge,12 Years a Slave,Dances with Wolves
Dip huet seung hung,Beauty and the Beast,Les yeux sans visage,Deadpool,A Star Is Born,The Count of Monte Cristo
Back to the Future Part II,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Before Midnight,The Nightmare Before Christmas,Up,Citizen Kane
Mississippi Burning,Giù la testa,In the Heat of the Night,Special Chabbis,A Few Good Men,Serbuan maut
Predator,Interstellar,Wind River,Bir Zamanlar Anadolu'da,The Thing,Kelly's Heroes
Evil Dead II,The Hateful Eight,Night of the Living Dead,The Thing,Wait Until Dark,Hauru no ugoku shiro
Ferris Bueller's Day Off,Scent of a Woman,Zelig,"South Park: Bigger, Longer & Uncut",Flipped,Badhaai ho
Down by Law,Papillon,One Flew Over the Cuckoo's Nest,Pink,Cool Hand Luke,The Taking of Pelham One Two Three
The Goonies,Tenkû no shiro Rapyuta,The Lord of the Rings: The Fellowship of the Ring,How to Train Your Dragon 2,Rupan sansei: Kariosutoro no shiro,Toy Story 4
The Color Purple,Trois couleurs: Bleu,The Magdalene Sisters,C.R.A.Z.Y.,Udaan,Once Were Warriors
The Breakfast Club,Flipped,The Odd Couple,Hable con ella,When Harry Met Sally...,Dil Chahta Hai
The Killing Fields,The Last King of Scotland,Bronenosets Potemkin,Full Metal Jacket,Hotel Rwanda,Inglourious Basterds
Ghostbusters,Das Cabinet des Dr. Caligari,Nosferatu,Okuribito,Nefes: Vatan Sagolsun,Singin' in the Rain
The Right Stuff,Nefes: Vatan Sagolsun,Night on Earth,There Will Be Blood,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",The Last Emperor
The King of Comedy,Kick-Ass,Boogie Nights,Nightcrawler,About Time,Sherlock Jr.
E.T. the Extra-Terrestrial,The Iron Giant,Beauty and the Beast,The Martian,The Incredibles,Rebel Without a Cause
Kramer vs. Kramer,On Golden Pond,Cat on a Hot Tin Roof,El secreto de sus ojos,Le passé,En man som heter Ove
Days of Heaven,City Lights,The Night of the Hunter,Sabrina,"Crna macka, beli macor",Shrek
The Outlaw Josey Wales,Glory,The Searchers,A Few Good Men,Saving Private Ryan,Dances with Wolves
The Man Who Would Be King,Braveheart,The Adventures of Robin Hood,12 Years a Slave,Lawrence of Arabia,A Man for All Seasons
The Conversation,Trois couleurs: Rouge,In a Lonely Place,Rear Window,Gone Girl,Who Framed Roger Rabbit
La planète sauvage,Planet of the Apes,Kaze no tani no Naushika,District 9,Invasion of the Body Snatchers,The Day the Earth Stood Still
The Day of the Jackal,Duck Soup,The Naked Gun: From the Files of Police Squad!,Das Cabinet des Dr. Caligari,Stalag 17,"Aguirre, der Zorn Gottes"
Badlands,Belle de jour,Mad Max 2,Rio Bravo,What Ever Happened to Baby Jane?,Bonnie and Clyde
Cabaret,Zwartboek,To Have and Have Not,Schindler's List,The Pianist,The Artist
Willy Wonka & the Chocolate Factory,Stardust,Rupan sansei: Kariosutoro no shiro,Tenkû no shiro Rapyuta,The Goonies,A Christmas Story
Midnight Cowboy,The Visitor,Rebel Without a Cause,Gilda,Barton Fink,The Birds
Wait Until Dark,Rear Window,Saw,Blue Velvet,Män som hatar kvinnor,Reservoir Dogs
Guess Who's Coming to Dinner,Tôkyô monogatari,East of Eden,Rosemary's Baby,Get Out,American Beauty
Bonnie and Clyde,True Romance,À bout de souffle,Drive,Butch Cassidy and the Sundance Kid,Toy Story 2
My Fair Lady,The Naked Gun: From the Files of Police Squad!,Das Cabinet des Dr. Caligari,Annie Hall,Rain Man,Nosferatu
Mary Poppins,Tonari no Totoro,The Illusionist,Stardust,The Muppet Christmas Carol,How to Train Your Dragon 2
The Longest Day,Letters from Iwo Jima,The Thin Red Line,Patton,Joyeux Noël,Dunkirk
Jules et Jim,Vivre sa vie: Film en douze tableaux,Vertigo,Relatos salvajes,Hable con ella,Rosemary's Baby
The Innocents,The Others,Tôkyô monogatari,Rosemary's Baby,Hachi: A Dog's Tale,Jojo Rabbit
À bout de souffle,True Romance,The 39 Steps,Sherlock Jr.,Blood Simple,Bonnie and Clyde
Red River,Road to Perdition,The Revenant,The Remains of the Day,Warrior,The Sandlot
Key Largo,Drive,It Happened One Night,A Bronx Tale,Saw,À bout de souffle
To Have and Have Not,Zwartboek,Schindler's List,Inglourious Basterds,Doctor Zhivago,Ivanovo detstvo
Shadow of a Doubt,Logan,Tangled,A Christmas Story,The Exorcist,The Night of the Hunter
Stagecoach,The Prestige,Jeux d'enfants,Happiness,Y tu mamá también,The Breakfast Club
The Lady Vanishes,Yeopgijeogin geunyeo,Brief Encounter,Darbareye Elly,It Happened One Night,Fried Green Tomatoes
Bringing Up Baby,City Lights,On Golden Pond,Jurassic Park,Rain Man,Paddington 2
Bride of Frankenstein,The Curious Case of Benjamin Button,Deadpool,The Nightmare Before Christmas,Kill Bill: Vol. 2,Frankenstein
Duck Soup,The Day of the Jackal,Das Cabinet des Dr. Caligari,The Great Dictator,Nosferatu,The Naked Gun: From the Files of Police Squad!
Scarface: The Shame of the Nation,Pink Floyd: The Wall,Donnie Brasco,The Godfather,Blazing Saddles,A Star Is Born
Frankenstein,Der Himmel über Berlin,Waking Life,Bride of Frankenstein,Du rififi chez les hommes,The Invisible Man
Roma,Omohide poro poro,The Bridges of Madison County,La règle du jeu,Dazed and Confused,La dolce vita
God's Own Country,The Lunchbox,Klaus,Cat on a Hot Tin Roof,Paddington 2,En man som heter Ove
Deadpool 2,Captain America: The Winter Soldier,Dirty Harry,Jûbê ninpûchô,Star Wars: Episode VII - The Force Awakens,Star Wars
Wind River,In the Heat of the Night,Predator,The Searchers,Django Unchained,Salinui chueok
Get Out,American Beauty,C.R.A.Z.Y.,Guess Who's Coming to Dinner,En man som heter Ove,Ordinary People
Mission: Impossible - Fallout,The Sting,Per qualche dollaro in più,Du rififi chez les hommes,Nefes: Vatan Sagolsun,The Muppet Movie
En man som heter Ove,On Golden Pond,The Station Agent,Me and Earl and the Dying Girl,Cat on a Hot Tin Roof,Silver Linings Playbook
What We Do in the Shadows,Jeux d'enfants,Naked,"Crna macka, beli macor",Trainspotting,"Lock, Stock and Two Smoking Barrels"
Omoide no Mânî,Lilja 4-ever,Paddington 2,Miracle in cell NO.7,Kal Ho Naa Ho,Spoorloos
The Theory of Everything,The Last Emperor,Festen,Marriage Story,Knives Out,Finding Neverland
Kingsman: The Secret Service,The Iron Giant,Kôkaku Kidôtai,White Heat,Enter the Dragon,Akira
The Fault in Our Stars,28 Days Later...,Knockin' on Heaven's Door,Cast Away,Seven Pounds,La dolce vita
Me and Earl and the Dying Girl,Silver Linings Playbook,En man som heter Ove,Jagten,The Station Agent,Hannah and Her Sisters
Birdman or (The Unexpected Virtue of Ignorance),Ed Wood,Once Upon a Time... in Hollywood,Sunset Blvd.,The Pursuit of Happyness,La La Land
La vie d'Adèle,Toki o kakeru shôjo,Amélie,Kaguyahime no monogatari,Kal Ho Naa Ho,The Butterfly Effect
Kai po che!,Ba wang bie ji,Chak De! India,Lagaan: Once Upon a Time in India,Ray,M.S. Dhoni: The Untold Story
The Broken Circle Breakdown,Kal Ho Naa Ho,Pride & Prejudice,Lilja 4-ever,Amour,About Time
Captain America: The Winter Soldier,Deadpool 2,Star Wars: Episode VII - The Force Awakens,Star Trek,The Bourne Ultimatum,Avengers: Endgame
Rockstar,Annie Hall,Lage Raho Munna Bhai,The Peanut Butter Falcon,The Muppet Movie,Soorarai Pottru
Nebraska,Hell or High Water,Fear and Loathing in Las Vegas,25th Hour,The World's Fastest Indian,Creed
Wreck-It Ralph,About Time,Bacheha-Ye aseman,Munna Bhai M.B.B.S.,Jagten,The Iron Giant
Le Petit Prince,Lilja 4-ever,Toki o kakeru shôjo,La vie d'Adèle,About Time,Song of the Sea
Detachment,Les choristes,Hachi: A Dog's Tale,Okuribito,The Sixth Sense,Tôkyô monogatari
Midnight in Paris,After Hours,Manhattan,Taken,The Visitor,Halloween
The Lego Movie,The Terminator,The Avengers,Spider-Man: Into the Spider-Verse,The Fifth Element,Akira
Gravity,Interstellar,Airplane!,Apollo 13,The Martian,Arrival
Star Trek Into Darkness,Avengers: Infinity War,Guardians of the Galaxy,Avengers: Endgame,WALL·E,Twelve Monkeys
Beasts of No Nation,The Last of the Mohicans,Empire of the Sun,The Thin Red Line,The Pianist,Gully Boy
The Social Network,Kramer vs. Kramer,October Sky,Anatomy of a Murder,Walk the Line,Young Frankenstein
X: First Class,The Avengers,Deadpool 2,Star Trek,Logan,Star Wars: Episode VII - The Force Awakens
The Hangover,It Happened One Night,Before Sunrise,After Hours,Zombieland,Perfetti sconosciuti
Skyfall,The 39 Steps,Star Trek,The Bourne Supremacy,Toki o kakeru shôjo,The Dark Knight
Silver Linings Playbook,Me and Earl and the Dying Girl,Lilja 4-ever,On Golden Pond,Jagten,The Station Agent
Argo,Bridge of Spies,Inglourious Basterds,The Dirty Dozen,To Be or Not to Be,Zodiac
(500) Days of Summer,Black,Mimi wo sumaseba,Zelig,Le notti di Cabiria,The Notebook
Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Half-Blood Prince,Thor: Ragnarok,How to Train Your Dragon 2
Gake no ue no Ponyo,Song of the Sea,Lilja 4-ever,The Florida Project,The Princess Bride,Dil Bechara
Frost/Nixon,All the President's Men,The Last King of Scotland,The Thin Red Line,Patton,Hamilton
Papurika,"Monsters, Inc.",Kimi no na wa.,Dog Day Afternoon,Miracle on 34th Street,Black
Changeling,Incredibles 2,Captain America: The Winter Soldier,Dirty Harry,A Streetcar Named Desire,Gran Torino
Flipped,Lethal Weapon,Dil Chahta Hai,The Breakfast Club,Hable con ella,The Shop Around the Corner
Toki o kakeru shôjo,About Time,La vie d'Adèle,Amélie,"Monsters, Inc.",The Butterfly Effect
Death Note: Desu nôto,Spider-Man: Into the Spider-Verse,Mononoke-hime,The Fifth Element,Harry Potter and the Deathly Hallows: Part 1,Star Trek II: The Wrath of Khan
This Is England,Dil Chahta Hai,Zelig,Kimi no na wa.,The Breakfast Club,"South Park: Bigger, Longer & Uncut"
Ex Machina,Gattaca,Arrival,Interstellar,Relatos salvajes,Inception
Efter brylluppet,A Little Princess,"Swades: We, the People",Finding Nemo,The Exorcist,Shutter Island
The Last King of Scotland,Der Untergang,The Killing Fields,Zwartboek,Schindler's List,The Thin Red Line
Zodiac,Dirty Harry,Argo,Kung fu,The Untouchables,Deadpool 2
Lucky Number Slevin,Dirty Harry,The Warriors,Butch Cassidy and the Sundance Kid,The 39 Steps,The Big Sleep
Joyeux Noël,Letters from Iwo Jima,Dunkirk,Lawrence of Arabia,Hacksaw Ridge,The Thin Red Line
Control,Bohemian Rhapsody,Ray,Malcolm X,Walk the Line,Amadeus
Tangled,Amélie,Toki o kakeru shôjo,Kaguyahime no monogatari,The Wizard of Oz,Logan
Zwartboek,Schindler's List,Inglourious Basterds,Dunkirk,The Pianist,To Be or Not to Be
Brokeback Mountain,Giant,Vivre sa vie: Film en douze tableaux,Sin City,Crash,Touch of Evil
3:10 to Yuma,Rio Bravo,À bout de souffle,True Romance,First Blood,Jaws
Crash,Magnolia,Amores perros,Happiness,Hævnen,Boyz n the Hood
Kung fu,Zodiac,The Untouchables,Inglourious Basterds,Tropa de Elite 2: O Inimigo Agora é Outro,Bronenosets Potemkin
The Bourne Supremacy,The Bourne Ultimatum,Man on Fire,The 39 Steps,Skyfall,Sherlock Jr.
The Machinist,Cape Fear,Badhaai ho,Groundhog Day,In a Lonely Place,Sound of Metal
Ray,Walk the Line,Malcolm X,Straight Outta Compton,Control,Cinderella Man
Lost in Translation,Sunset Blvd.,Mysterious Skin,Roman Holiday,As Good as It Gets,Rebel Without a Cause
Harry Potter and the Goblet of Fire,Vertigo,The Nightmare Before Christmas,Billy Elliot,The Circus,Låt den rätte komma in
Man on Fire,Gladiator,The Bourne Supremacy,Serpico,The Fugitive,Kokuhaku
Coraline,Black,Amélie,Le Petit Prince,Sen to Chihiro no kamikakushi,Harry Potter and the Sorcerer's Stone
The Last Samurai,Ying xiong,Iron Man,Paths of Glory,Dances with Wolves,Apocalypse Now
The Magdalene Sisters,The Color Purple,Night of the Living Dead,In America,Once Were Warriors,Short Term 12
Good Bye Lenin!,Philomena,Mulan,Misery,Dark City,Central do Brasil
In America,Trois couleurs: Bleu,Roma,Tôkyô goddofâzâzu,Modern Times,The Magdalene Sisters
I Am Sam,Capharnaüm,What's Eating Gilbert Grape,Taare Zameen Par,Home Alone,Gifted
Adaptation.,Shine,My Fair Lady,Black Swan,This Is Spinal Tap,Annie Hall
Black Hawk Down,Saving Private Ryan,The Dirty Dozen,Sicario,Uri: The Surgical Strike,Apocalypse Now
Road to Perdition,Haider,Gladiator,Le passé,Koe no katachi,Ben-Hur
Das Experiment,Fa yeung nin wah,Funny Games,Jeux d'enfants,Le salaire de la peur,"Monsters, Inc."
Billy Elliot,Les quatre cents coups,The Graduate,Rebel Without a Cause,The Red Shoes,Pink Floyd: The Wall
