Watched Movie,First Recommendation,Second Recommendation,Third Recommendation,Fourth Recommendation,Fifth Recommendation
Hedwig and the Angry Inch,All That Jazz,Almost Famous,Bohemian Rhapsody,Straight Outta Compton,Les triplettes de Belleville
Ocean's Eleven,The Killing,Die Hard: With a Vengeance,A Few Good Men,The Naked Gun: From the Files of Police Squad!,Special Chabbis
Vampire Hunter D: Bloodlust,The Exorcist,Django Unchained,A Little Princess,Ben-Hur,Terminator 2: Judgment Day
"O Brother, Where Art Thou?",The Treasure of the Sierra Madre,"Aguirre, der Zorn Gottes",No Country for Old Men,Kung fu,Sholay
Interstate 60: Episodes of the Road,About Time,Deliverance,Jagten,Bacheha-Ye aseman,3 Idiots
"South Park: Bigger, Longer & Uncut",Badhaai ho,When Harry Met Sally...,"Monsters, Inc.",The Breakfast Club,Ferris Bueller's Day Off
Office Space,Trois couleurs: Rouge,The Sting,Ferris Bueller's Day Off,His Girl Friday,On the Waterfront
Happiness,Crash,Amores perros,Falling Down,End of Watch,Waking Life
Training Day,Lat sau san taam,Mou gaan dou,Who Framed Roger Rabbit,Drive,Laura
Rushmore,Dead Poets Society,Das Cabinet des Dr. Caligari,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Nosferatu,The Naked Gun: From the Files of Police Squad!
Abre los ojos,Les yeux sans visage,Jagten,It's a Wonderful Life,About Time,Ikiru
Being John Malkovich,The Purple Rose of Cairo,Toy Story,Lost Highway,Black Swan,Annie Hall
As Good as It Gets,Lost in Translation,Pulp Fiction,21 Grams,La La Land,Chung Hing sam lam
The Fifth Element,Spider-Man: Into the Spider-Verse,Death Note: Desu nôto,Star Trek II: The Wrath of Khan,WALL·E,Star Trek Into Darkness
Le dîner de cons,Festen,The Hangover,Ratatouille,Ferris Bueller's Day Off,"Planes, Trains & Automobiles"
Donnie Brasco,Scarface: The Shame of the Nation,Chinatown,The Departed,Lat sau san taam,Brazil
Shine,Adaptation.,Höstsonaten,Amour,This Is Spinal Tap,Rain Man
Primal Fear,Madeo,Un prophète,JFK,Badhaai ho,Laura
Hamlet,The Lion King,The Nightmare Before Christmas,Ben-Hur,The Lion in Winter,The Adventures of Robin Hood
A Little Princess,Jojo Rabbit,The Exorcist,Vampire Hunter D: Bloodlust,Searching,Udaan
Do lok tin si,The Godfather: Part II,Goodfellas,The Wolf of Wall Street,White Heat,American Gangster
Il postino,My Fair Lady,Roman Holiday,City Lights,Freaks,Zelig
Clerks,A Night at the Opera,"South Park: Bigger, Longer & Uncut",The Shop Around the Corner,Perfetti sconosciuti,Bonnie and Clyde
Short Cuts,Gully Boy,Vizontele,Glengarry Glen Ross,Shaun of the Dead,Relatos salvajes
Philadelphia,The Verdict,Vicky Donor,Anatomy of a Murder,Minority Report,Dark Waters
The Muppet Christmas Carol,The Curious Case of Benjamin Button,Amarcord,Finding Neverland,The Nightmare Before Christmas,The Last Emperor
Malcolm X,Ray,Gandhi,Blow,The Last King of Scotland,Hidden Figures
The Last of the Mohicans,Dunkirk,Empire of the Sun,Patton,Beasts of No Nation,The Thin Red Line
Kurenai no buta,Kaze tachinu,Empire of the Sun,Patton,Hotaru no haka,Dunkirk
Glengarry Glen Ross,Short Cuts,Giant,Talvar,Singin' in the Rain,Relatos salvajes
A Few Good Men,Zulu,JFK,Das Cabinet des Dr. Caligari,Mississippi Burning,Ocean's Eleven
Fried Green Tomatoes,Central do Brasil,Pâfekuto burû,After Hours,Dark City,The Station Agent
Barton Fink,Once Upon a Time... in Hollywood,The Muppet Movie,Dancer in the Dark,The Circus,The Purple Rose of Cairo
Miller's Crossing,The Untouchables,Yôjinbô,On the Waterfront,Rio Bravo,Lat sau san taam
Who Framed Roger Rabbit,Les diaboliques,Le samouraï,Training Day,Reservoir Dogs,12 Angry Men
Spoorloos,Lilja 4-ever,Dil Bechara,Silver Linings Playbook,Amour,Yeopgijeogin geunyeo
Withnail & I,Fear and Loathing in Las Vegas,Requiem for a Dream,The Lost Weekend,Birdman or (The Unexpected Virtue of Ignorance),Cast Away
The Last Emperor,Bhaag Milkha Bhaag,Persepolis,Gully Boy,The Curious Case of Benjamin Button,Ying xiong
Empire of the Sun,Hotaru no haka,The Pianist,Idi i smotri,Patton,The Last of the Mohicans
Der Name der Rose,Knives Out,Adams æbler,Talvar,Persepolis,Das Cabinet des Dr. Caligari
Blue Velvet,Salinui chueok,Män som hatar kvinnor,Wait Until Dark,Eastern Promises,Mad Max: Fury Road
The Purple Rose of Cairo,Amarcord,The Bridges of Madison County,Dancer in the Dark,Being John Malkovich,Roma
After Hours,Yeopgijeogin geunyeo,Victoria,The Hangover,Brief Encounter,Fried Green Tomatoes
Zelig,(500) Days of Summer,Deadpool,This Is England,The Circus,The Truman Show
The Verdict,12 Angry Men,Philadelphia,Witness for the Prosecution,Dark Waters,Contratiempo
Star Trek II: The Wrath of Khan,Star Wars: Episode VI - Return of the Jedi,Star Wars,Star Trek Into Darkness,Thor: Ragnarok,Star Wars: Episode VII - The Force Awakens
First Blood,Black Hawk Down,Dances with Wolves,The Outlaw Josey Wales,Predator,Paths of Glory
Ordinary People,Gisaengchung,Kramer vs. Kramer,On Golden Pond,Cat on a Hot Tin Roof,Sense and Sensibility
Airplane!,Gravity,Knockin' on Heaven's Door,The Martian,Singin' in the Rain,Drishyam
Rupan sansei: Kariosutoro no shiro,Shrek,Jûbê ninpûchô,Tenkû no shiro Rapyuta,"Il buono, il brutto, il cattivo",The Secret of Kells
Halloween,Zodiac,Shutter Island,The Third Man,The Dark Knight Rises,Midnight in Paris
Le locataire,Les quatre cents coups,Chinatown,Pink Floyd: The Wall,Rear Window,Brazil
Love and Death,Spartacus,Gladiator,The Manchurian Candidate,Il conformista,Fiddler on the Roof
The Taking of Pelham One Two Three,Down by Law,M - Eine Stadt sucht einen Mörder,Dog Day Afternoon,Reservoir Dogs,Saw
Blazing Saddles,Gladiator,Il conformista,Sholay,V for Vendetta,Sanjuro
Serpico,On the Waterfront,American Gangster,Serbuan maut 2: Berandal,Man on Fire,Office Space
Enter the Dragon,Kingsman: The Secret Service,The Magnificent Seven,Lat sau san taam,White Heat,Ratatouille
Deliverance,Interstate 60: Episodes of the Road,The World's Fastest Indian,Mulholland Dr.,Up,Toy Story 4
The French Connection,The Departed,Lat sau san taam,The Thin Man,American Gangster,Per qualche dollaro in più
Dirty Harry,Deadpool 2,Unforgiven,Lucky Number Slevin,Zodiac,Gran Torino
Where Eagles Dare,Stalag 17,Kelly's Heroes,The Bridge on the River Kwai,Inglourious Basterds,Judgment at Nuremberg
The Odd Couple,Dil Chahta Hai,The Breakfast Club,Happiness,Hable con ella,Flipped
The Dirty Dozen,Inglourious Basterds,Apocalypse Now,Zwartboek,Stalag 17,Hacksaw Ridge
Belle de jour,Queen,Badlands,Rosemary's Baby,Brief Encounter,Jab We Met
A Man for All Seasons,Braveheart,The King's Speech,The Adventures of Robin Hood,Lawrence of Arabia,The Lion in Winter
Repulsion,American Beauty,Falling Down,Vertigo,A Streetcar Named Desire,The Color Purple
Zulu,Nefes: Vatan Sagolsun,A Few Good Men,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Das Cabinet des Dr. Caligari,Nosferatu
Goldfinger,The Naked Gun: From the Files of Police Squad!,Casino Royale,Ocean's Eleven,Inside Man,Citizen Kane
The Birds,Victoria,Zodiac,Blood Simple,Jaws,Moonrise Kingdom
Cape Fear,The Long Goodbye,The Machinist,A Bronx Tale,Madeo,Trois couleurs: Blanc
Peeping Tom,Blowup,Ang-ma-reul bo-at-da,Rope,Trois couleurs: Rouge,Singin' in the Rain
The Magnificent Seven,Shichinin no samurai,Kakushi-toride no san-akunin,Zulu,Nefes: Vatan Sagolsun,Uri: The Surgical Strike
Les yeux sans visage,Abre los ojos,Ikiru,Deadpool,The Invisible Man,Drishyam
Invasion of the Body Snatchers,The Thing,La planète sauvage,Shaun of the Dead,Frankenstein,PK
Rebel Without a Cause,Billy Elliot,Les quatre cents coups,Jab We Met,Breakfast at Tiffany's,The Notebook
The Ladykillers,Snatch,Nueve reinas,Double Indemnity,Delicatessen,Mustang
Sabrina,Days of Heaven,Sherlock Jr.,Manhattan,Breakfast at Tiffany's,(500) Days of Summer
The Quiet Man,Warrior,"Swades: We, the People",Hamlet,Gifted,Sling Blade
The Day the Earth Stood Still,PK,Planet of the Apes,The Avengers,Twelve Monkeys,Barfi!
The African Queen,Lifeboat,To Have and Have Not,Captain Phillips,The Bridge on the River Kwai,Bridge of Spies
Gilda,Chugyeokja,Psycho,Crimes and Misdemeanors,Boksuneun naui geot,Tengoku to jigoku
Fantasia,Relatos salvajes,Amarcord,Magnolia,The Message,Singin' in the Rain
The Invisible Man,Der Himmel über Berlin,Kimi no na wa.,Les yeux sans visage,Groundhog Day,The Butterfly Effect
Dark Waters,The Verdict,Talvar,Philadelphia,The Insider,Inherit the Wind
Searching,Kahaani,Madeo,Badhaai ho,Auf der anderen Seite,Prisoners
Once Upon a Time... in Hollywood,Straight Outta Compton,The Artist,Birdman or (The Unexpected Virtue of Ignorance),Bohemian Rhapsody,Ray
Nelyubov,Eternal Sunshine of the Spotless Mind,Mystic River,Trois couleurs: Bleu,Mommy,Zindagi Na Milegi Dobara
The Florida Project,Sen to Chihiro no kamikakushi,Gake no ue no Ponyo,Wonder,Le Petit Prince,Coraline
Just Mercy,To Kill a Mockingbird,A Few Good Men,25th Hour,Judgment at Nuremberg,The Hurricane
Gifted,Mommy,The Graduate,Sling Blade,Manchester by the Sea,On Golden Pond
The Peanut Butter Falcon,Munna Bhai M.B.B.S.,The Circus,Wreck-It Ralph,Rockstar,Million Dollar Baby
Victoria,Manhattan,Breakfast at Tiffany's,After Hours,Zindagi Na Milegi Dobara,Sleuth
Mustang,Funny Games,Das Experiment,A Night at the Opera,The Ladykillers,Kakushi-toride no san-akunin
Guardians of the Galaxy Vol. 2,Avengers: Endgame,The Avengers,Avengers: Infinity War,Spider-Man: Into the Spider-Verse,Star Wars
Baby Driver,Drive,White Heat,Chugyeokja,The Long Goodbye,Ah-ga-ssi
Only the Brave,Giant,The World's Fastest Indian,Mad Max 2,Nefes: Vatan Sagolsun,The Usual Suspects
Bridge of Spies,The Dirty Dozen,Ivanovo detstvo,Argo,Stalag 17,To Be or Not to Be
Incredibles 2,Paddington 2,Toy Story 2,Changeling,Les triplettes de Belleville,Unforgiven
Moana,Mononoke-hime,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Return of the King,Thor: Ragnarok
Sicario,Black Hawk Down,The Dirty Dozen,Blow,Apocalypse Now,The Deer Hunter
Creed,Huo Yuan Jia,Warrior,Walk the Line,Chak De! India,Hamilton
Leviafan,Vikram Vedha,The 39 Steps,Mandariinid,Lilja 4-ever,Yip Man
Hell or High Water,Nebraska,Gifted,Le passé,Road to Perdition,The Pursuit of Happyness
Philomena,Good Bye Lenin!,Children of Men,Kahaani,Central do Brasil,Taken
Dawn of the Planet of the Apes,Twelve Monkeys,Awakenings,Planet of the Apes,District 9,Once Were Warriors
El cuerpo,Bir Zamanlar Anadolu'da,Okuribito,Shutter Island,Män som hatar kvinnor,Un prophète
Serbuan maut,The Silence of the Lambs,The Bourne Ultimatum,Giù la testa,Special Chabbis,Lat sau san taam
End of Watch,Crash,Happiness,Boyz n the Hood,Amores perros,Relatos salvajes
Kari-gurashi no Arietti,Amour,Omoide no Mânî,Paddington 2,The Others,Rosemary's Baby
A Star Is Born,Pink Floyd: The Wall,Sound of Metal,The Wrestler,Sunset Blvd.,Billy Elliot
True Grit,Madeo,Searching,The Fugitive,Lat sau san taam,Django Unchained
Hævnen,Crash,Amores perros,Dil Chahta Hai,Kimi no na wa.,Happiness
Despicable Me,Dev.D,The Matrix,Baby Driver,Les diaboliques,Ajeossi
50/50,Wonder,The Fighter,Me and Earl and the Dying Girl,Anand,The Princess Bride
Kick-Ass,The King of Comedy,Toki o kakeru shôjo,The Butterfly Effect,About Time,Mimi wo sumaseba
Celda 211,Platoon,The Fall,Rang De Basanti,The Help,The Boy in the Striped Pyjamas
Moneyball,Remember the Titans,Ex Machina,Sicario,Chak De! India,Hidden Figures
La piel que habito,The Elephant Man,Edward Scissorhands,Hauru no ugoku shiro,Her,Vertigo
Zombieland,Lilja 4-ever,Toy Story 2,The Wizard of Oz,Song of the Sea,True Romance
Die Welle,Captain Fantastic,Happiness,Ondskan,The Game,About Time
Sherlock Holmes,The Dark Knight,Jûbê ninpûchô,Joker,Platoon,Rupan sansei: Kariosutoro no shiro
The Blind Side,Wonder,Remember the Titans,Ray,Creed,Philomena
The Visitor,Breakfast at Tiffany's,Dancer in the Dark,Midnight Cowboy,Auf der anderen Seite,Tôkyô goddofâzâzu
Seven Pounds,Life of Pi,WALL·E,Mysterious Skin,Andhadhun,Beauty and the Beast
Eastern Promises,Madeo,Lost Highway,Blue Velvet,"4 luni, 3 saptamâni si 2 zile",Searching
Stardust,Wo hu cang long,Shrek,Kubo and the Two Strings,The Secret of Kells,The Princess Bride
The Secret of Kells,Wo hu cang long,Jûbê ninpûchô,Stardust,Hauru no ugoku shiro,Kubo and the Two Strings
Inside Man,Blood Diamond,Double Indemnity,The Maltese Falcon,Goldfinger,Tengoku to jigoku
Gone Baby Gone,Talvar,Prisoners,In the Heat of the Night,The Kid,Primal Fear
La Vie En Rose,Léon,Les triplettes de Belleville,The Girl with the Dragon Tattoo,Control,Amadeus
Huo Yuan Jia,Paan Singh Tomar,Creed,Chak De! India,Dangal,The Day of the Jackal
The Illusionist,There Will Be Blood,Mary Poppins,Portrait de la jeune fille en feu,The Hustler,Barry Lyndon
Dead Man's Shoes,Udaan,A Bronx Tale,American History X,The Outlaw Josey Wales,Capharnaüm
Harry Potter and the Half-Blood Prince,Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Sorcerer's Stone,Indiana Jones and the Last Crusade
300,Spartacus,"Aguirre, der Zorn Gottes",The Adventures of Robin Hood,Duck Soup,Ying xiong
Match Point,Manhattan,Hannah and Her Sisters,Lilja 4-ever,Me and Earl and the Dying Girl,Silver Linings Playbook
Watchmen,Avengers: Endgame,A Wednesday,The Fifth Element,X-Men: Days of Future Past,The Dark Knight
Lord of War,The Last Samurai,The French Connection,Donnie Brasco,Glengarry Glen Ross,Batman: Mask of the Phantasm
Saw,Reservoir Dogs,Sleepers,Rope,The Hangover,The Usual Suspects
"Synecdoche, New York",Nuovo Cinema Paradiso,Once,Fantasia,Amarcord,Hamilton
Mysterious Skin,Lost in Translation,Vertigo,Zootopia,Seven Pounds,Rebel Without a Cause
Jeux d'enfants,"Monsters, Inc.",Perfetti sconosciuti,The Prestige,What We Do in the Shadows,The Shop Around the Corner
Un long dimanche de fiançailles,Empire of the Sun,Idi i smotri,The Pianist,The Last of the Mohicans,Letters from Iwo Jima
The Station Agent,Jagten,En man som heter Ove,Silver Linings Playbook,The Wizard of Oz,Logan
21 Grams,As Good as It Gets,Gifted,Mommy,The Graduate,Knives Out
Boksuneun naui geot,Tengoku to jigoku,Gilda,The Night of the Hunter,Psycho,Days of Heaven
Finding Neverland,Kaze tachinu,The Irishman,The Theory of Everything,Cinderella Man,Adaptation.
25th Hour,Capharnaüm,The Fugitive,Cool Hand Luke,Just Mercy,The Trial of the Chicago 7
The Butterfly Effect,About Time,Toki o kakeru shôjo,Bacheha-Ye aseman,La vie d'Adèle,Jagten
28 Days Later...,Knockin' on Heaven's Door,The Fault in Our Stars,Gravity,Bir Zamanlar Anadolu'da,Awakenings
Batoru rowaiaru,The Dirty Dozen,Inglourious Basterds,La Grande Illusion,Zwartboek,Letters from Iwo Jima
The Royal Tenenbaums,The Odd Couple,Flipped,Hable con ella,The Shawshank Redemption,Le charme discret de la bourgeoisie
Y tu mamá también,Funny Games,Perfetti sconosciuti,Jeux d'enfants,Before Sunrise,Zombieland
Harry Potter and the Sorcerer's Stone,Harry Potter and the Half-Blood Prince,The Matrix,Sen to Chihiro no kamikakushi,How to Train Your Dragon,Harry Potter and the Deathly Hallows: Part 1
The Others,The Innocents,Rosemary's Baby,Mommy,Hachi: A Dog's Tale,Fried Green Tomatoes
Blow,The Last King of Scotland,Captain Phillips,Goodfellas,Malcolm X,The Untouchables
Enemy at the Gates,The Last of the Mohicans,Zulu,Dunkirk,The Thin Red Line,Saving Private Ryan
Minority Report,12 Angry Men,Pink,M - Eine Stadt sucht einen Mörder,Philadelphia,Uri: The Surgical Strike
The Hurricane,Cinderella Man,Raging Bull,Just Mercy,The Blues Brothers,Anatomy of a Murder
American Psycho,Taxi Driver,Joker,The Godfather: Part II,Casino,Short Term 12
Lola rennt,Contratiempo,The Killing,The Sting,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Nefes: Vatan Sagolsun
The Thin Red Line,Patton,Letters from Iwo Jima,Dunkirk,Zwartboek,Hacksaw Ridge
Mulan,Ben-Hur,Good Bye Lenin!,Wo hu cang long,Kaguyahime no monogatari,Tangled
Fear and Loathing in Las Vegas,Delicatessen,Nebraska,Withnail & I,Le charme discret de la bourgeoisie,Ocean's Eleven
Funny Games,Das Experiment,Who's Afraid of Virginia Woolf?,Y tu mamá también,Jeux d'enfants,Fa yeung nin wah
Dark City,About Time,Jagten,Black,Smultronstället,Hera Pheri
Sleepers,Koe no katachi,Au revoir les enfants,Saw,Blood Simple,Misery
Lost Highway,White Heat,Eastern Promises,The Long Goodbye,Double Indemnity,Road to Perdition
Sense and Sensibility,Kind Hearts and Coronets,The Lion in Winter,The Lion King,Ordinary People,Fargo
Die Hard: With a Vengeance,Die Hard,Ocean's Eleven,The Trial of the Chicago 7,Stalag 17,The Day of the Jackal
Dead Man,Wo hu cang long,Stand by Me,Stardust,Det sjunde inseglet,Life of Pi
The Bridges of Madison County,The Irishman,Roma,Up,The Girl with the Dragon Tattoo,Citizen Kane
Apollo 13,Interstellar,The Martian,Gravity,Hidden Figures,Avengers: Endgame
Trois couleurs: Blanc,Badhaai ho,His Girl Friday,In a Lonely Place,Dial M for Murder,The Long Goodbye
Falling Down,Happiness,Hana-bi,Pink Floyd: The Wall,Barfi!,Relatos salvajes
Dazed and Confused,Boyhood,La haine,Roma,Remember the Titans,Rushmore
My Cousin Vinny,The Hangover,Rio Bravo,Rope,It Happened One Night,Pink
Omohide poro poro,Roma,Call Me by Your Name,Mary and Max,Udaan,Atonement
Delicatessen,Le charme discret de la bourgeoisie,Fear and Loathing in Las Vegas,Amarcord,The Lunchbox,Le locataire
Home Alone,Taare Zameen Par,Lion,Udaan,Capharnaüm,Manbiki kazoku
The Godfather: Part III,The Godfather: Part II,The Pursuit of Happyness,The Godfather,Kind Hearts and Coronets,Coco
When Harry Met Sally...,Hable con ella,Before Sunrise,La double vie de Véronique,The Breakfast Club,3 Idiots
The Little Mermaid,Der Himmel über Berlin,Beauty and the Beast,Shrek,Gake no ue no Ponyo,Ben-Hur
The Naked Gun: From the Files of Police Squad!,The Day of the Jackal,My Fair Lady,Das Cabinet des Dr. Caligari,Duck Soup,Goldfinger
"Planes, Trains & Automobiles",The Straight Story,Aladdin,Fantastic Mr. Fox,Le dîner de cons,City Lights
Lethal Weapon,Flipped,Per qualche dollaro in più,Hable con ella,The Sting,The Avengers
Blood Simple,À bout de souffle,En man som heter Ove,Sleepers,Donnie Darko,Le passé
On Golden Pond,Kramer vs. Kramer,En man som heter Ove,Amour,Silver Linings Playbook,Hannah and Her Sisters
Mad Max 2,Mad Max: Fury Road,The Hateful Eight,Badlands,Night of the Living Dead,Pan's Labyrinth
The Warriors,Lucky Number Slevin,"Monsters, Inc.",The 39 Steps,Butch Cassidy and the Sundance Kid,True Romance
The Muppet Movie,The Circus,Rockstar,Zelig,Toy Story 2,The Sting
Escape from Alcatraz,La Grande Illusion,Yip Man,Ba wang bie ji,Twelve Monkeys,Celda 211
Watership Down,How to Train Your Dragon 2,Blade Runner,Tonari no Totoro,Ôkami kodomo no Ame to Yuki,Fantastic Mr. Fox
Midnight Express,Un prophète,Cool Hand Luke,Shutter Island,Eskiya,Die Hard: With a Vengeance
Close Encounters of the Third Kind,Cast Away,Groundhog Day,Rear Window,Moon,Up
The Long Goodbye,Cape Fear,The Thin Man,Trois couleurs: Blanc,The Big Sleep,Drive
Giù la testa,Special Chabbis,Mississippi Burning,Stalag 17,Serbuan maut,Glory
Kelly's Heroes,Saving Private Ryan,Black Hawk Down,Predator,Under sandet,Where Eagles Dare
The Jungle Book,Zulu,Soorarai Pottru,The Muppet Movie,Fantastic Mr. Fox,The Lord of the Rings: The Return of the King
Blowup,Peeping Tom,Rope,Trois couleurs: Rouge,Lost in Translation,Rosemary's Baby
A Hard Day's Night,Bohemian Rhapsody,Les triplettes de Belleville,Walk the Line,Almost Famous,Jeux d'enfants
Breakfast at Tiffany's,Victoria,Yeopgijeogin geunyeo,The Notebook,Manhattan,The Visitor
Giant,Touch of Evil,Knives Out,Brokeback Mountain,Glengarry Glen Ross,La dolce vita
From Here to Eternity,Tropa de Elite,Dances with Wolves,Paths of Glory,A Few Good Men,Ivanovo detstvo
Lifeboat,Captain Phillips,Letters from Iwo Jima,Bronenosets Potemkin,Saving Private Ryan,Hacksaw Ridge
The 39 Steps,Vikram Vedha,À bout de souffle,Leviafan,True Romance,The Warriors
